"Laufende
Nummer";"Regional-
schlüssel";"Gemeinde-
schlüsselnr.";"Vgem-
schlüssel";Bezeichnung;Spalte001;Spalte002;Spalte003;Spalte004;Spalte005;Spalte006;Spalte007;Spalte008;Spalte009;Spalte010;Spalte011;Spalte012;Spalte013;Spalte014;Spalte015;Spalte016;Spalte017;Spalte018;Spalte019;Spalte020;Spalte021;Spalte022;Spalte023;Spalte024;Spalte025;Spalte026;Spalte027;Spalte028;Spalte029;Spalte030;Spalte031;Spalte032;Spalte033;Spalte034;Spalte035;Spalte036;Spalte037;Spalte038;Spalte039;Spalte040;Spalte041;Spalte042;Spalte043;Spalte044;Spalte045;Spalte046;Spalte047;Spalte048;Spalte049;Spalte050;Spalte051;Spalte052;Spalte053;Spalte054;Spalte055;Spalte056;Spalte057;Spalte058;Spalte059;Spalte060;Spalte061;Spalte062;Spalte063;Spalte064;Spalte065;Spalte066;Spalte067;Spalte068;Spalte069;Spalte070;Spalte071;Spalte072;Spalte073;Spalte074;Spalte075;Spalte076;Spalte077;Spalte078;Spalte079;Spalte080;Spalte081;Spalte082;Spalte083;Spalte084;Spalte085;Spalte086;Spalte087;Spalte088;Spalte089;Spalte090;Spalte091;Spalte092;Spalte093;Spalte094;Spalte095;Spalte096;Spalte097;Spalte098;Spalte099;Spalte100;Spalte101;Spalte102;Spalte103;Spalte104;Spalte105;Spalte106;Spalte107;Spalte108;Spalte109;Spalte110;Spalte111;Spalte112;Spalte113;Spalte114;Spalte115;Spalte116;Spalte117;Spalte118;Spalte119;Spalte120;Spalte121;Spalte122;Spalte123;Spalte124;Spalte125;Spalte126;Spalte127;Spalte128;Spalte129;Spalte130;Spalte131;Spalte132;Spalte133;Spalte134;Spalte135;Spalte136;Spalte137;Spalte138;Spalte139;Spalte140;Spalte141;Spalte142;Spalte143;Spalte144;Spalte145
1073;9377145;145;347;Pechbrunn;26.459;39.46;12.89;3.82;128.68;110.38;440.57;1864.57;23.94;64.88;203.54;1615;1395;1362;659;-15.6656346749226;-2.36559139784947;61.0355253212396;51.4739229024943;79;109;35;73;67;332;325;342;14;13;14;14;-1;64;64;55;57;7;62;72;41;1;51;2;–;–;–;–;–;–;–;–;141;100;41;12;–;33;•;4;•;94;66.6666666666667;526;479;91.06463878327;-385;0;1;3;2;6;0;12;12;626;279;–;•;9;6;1;•;•;1340;98.9;1303;96.2;1303;96.1623616236162;16;112.1;1;•;2;2;–;–;–;–;–;–;–;–;447;725;15;299;411;3737;•;•;•;6;3;3;4;0;0;0;0;–;6;10;663;21136.947;31880.7647058824;2993.182;4514.60331825038;702;514.285714285714;18496;26347.5783475783;858.846;15.117;103.875;103.039;635.365;300;300;319.995760803328;632.900515843773;217.053058216654;672.195283714075;366.142962417097;411.221083455344
1074;9377146;146;;Plößberg, M;74.2148;74.78;101.24;15.83;299.01;299.01;3611.55;2823.08;168.06;142.28;632.54;3186;3351;3260;1646;2.32266164469554;-2.71560728140854;42.9322193774424;43.9293895701388;168;274;93;253;206;771;791;704;36;32;52;50;-18;124;117;125;113;4;124;110;76;1;124;7;–;–;–;–;–;–;–;–;1740;1328;412;327;40;1266;299;30;105;1375;79.0229885057471;1322;957;72.3903177004538;418;3;8;9;42;24;2;88;85;4006;•;14603;23;18;12;5;1350;44704;3304;100;2966;89.8;2772;83.8983050847458;–;123.2;6;94;2;7;4;3;1;–;6;–;-1;7;974;1490;40;425;1025;8370;83;2072;8571;17;12;5;16;0;0;0;0;13;19;27;1503;55471.431;36907.1397205589;8129.462;5408.82368596141;1639;491.896758703481;43946;26812.6906650397;4638.808;71.08;428.226;2431.502;1696.441;349.99261411197;350.00081732734;330;1421.63898253141;1135.87465522525;1547.05669629176;78.8011032791909;148.684129429892
1075;9377148;148;349;Pullenreuth;43.2127;48.94;11.47;2;149.99;133.17;1570.35;2345.51;23.67;44.61;282.87;1983;1803;1710;898;-13.767019667171;-5.15806988352745;45.892154593844;39.574172645221;68;109;54;128;82;422;451;396;12;6;19;21;-15;60;65;62;86;-21;64;62;45;–;–;–;–;–;–;–;–;–;–;–;292;222;70;49;•;225;31;8;•;213;72.9452054794521;710;632;89.0140845070423;-419;0;11;14;18;13;1;57;57;2535;1058;1256;6;13;14;1;•;•;1765;100;1183;67;1183;67.0254957507082;94;126.9;8;108;4;5;–;–;–;–;–;–;-1;1;544;802;24;272;506;4344;75;1118;4357;18;16;2;27;0;0;0;0;•;8;20;828;27356.273;33038.9770531401;3788.261;4575.19444444444;857;490.274599542334;21669;25284.7141190198;1509.492;46.557;128.572;568.215;763.796;359.986082115518;345.002280838275;369.999386786931;873.043377674957;498.397339502603;884.918449971082;291.646038172354;347.929577464789
1076;9377149;149;350;Reuth b.Erbendorf;16.9063;37.87;3.44;5.93;76.94;60.72;551.92;904.23;34.37;43.64;146.65;1187;1227;1152;589;-2.9486099410278;-6.11246943765281;70.1951507983442;68.1253696037848;65;96;36;96;62;292;282;223;8;9;11;17;-8;54;46;82;49;-3;48;44;27;–;–;–;–;–;–;–;–;–;–;–;89;52;37;•;6;•;23;15;•;56;62.9213483146067;459;426;92.8104575163399;-370;1;3;3;3;5;0;15;14;230;85;4223;•;7;6;1;•;•;1168;99.5;1101;93.8;1082;92.1635434412266;–;107.6;–;–;3;3;1;1;–;–;1;–;1;–;372;573;16;218;339;3055;•;•;•;4;4;–;7;0;0;0;0;3;6;9;591;16376.12;27709.1708967851;2054.687;3476.62774957699;629;529.461279461279;15037;23906.200317965;612.307;13.346;66.637;79.43;449.809;350.013113034356;350.00262618835;350.001614830604;532.904264577894;177.322889469104;543.613577023499;537.389033942559;539.815491731941
1077;9377154;154;;Tirschenreuth, St;103.9491;174.59;105.68;47.55;320.61;319.36;3947.44;4655.7;451.91;269.54;814.45;9740;9154;8736;4215;-10.3080082135524;-4.56630980991916;93.6988936988937;84.0404040404041;398;612;248;650;513;2003;2170;2142;61;66;146;138;-72;453;404;477;386;18;323;339;187;2;521;37;–;–;–;1;678;54;–;–;4549;2280;2269;217;27;1685;853;334;1650;2959;65.0472631347549;3357;1768;52.6660708966339;1191;5;11;19;39;25;5;104;99;5977;•;5128;•;58;50;8;1423;62567;8843;100;8624;97.5;8458;95.6030292754606;464;123;10;50;17;24;15;14;–;1;23;–;5;18;2379;4500;233;1926;2341;22322;251;8402;30813;33;29;4;42;1;76;75;74;39;92;167;4422;145749.908;32960.1781999095;21068.313;4764.43080054274;4660;523.713193976174;121859;26150;15440.722;88.126;1181.917;9002.284;5148.129;375.004255319149;374.999841359486;340.000005881632;1763.04201872574;1601.59168759991;1897.20655400776;–;–
1078;9377157;157;;Waldershof, St;60.3725;98.52;44.69;21.39;252.56;228.48;2302.42;3053.23;29.61;92.19;496.74;4300;4405;4297;2138;-0.069767441860464;-2.45175936435868;71.227430843134;71.1777372867318;207;262;156;337;217;1012;1096;1010;30;39;76;43;-4;217;205;189;169;36;175;140;76;1;119;7;–;–;–;–;–;–;–;–;1283;859;424;259;3;772;310;43;155;997;77.7084957131723;1761;1475;83.7592277115276;-478;2;5;9;15;10;2;43;41;2256;895;24;•;31;25;5;483;13869;4268;100;3764;88.2;3733;87.464854732896;1146;122.3;5;30;3;4;4;3;1;–;6;1;1;4;1309;2225;95;907;1223;11158;•;•;•;16;14;2;20;1;78;74;81;14;32;38;2232;73553.266;32953.9722222222;11350.328;5085.27240143369;2416;562.121917170777;63228;26170.5298013245;8344.005;50.071;425.257;5474.508;2385.649;350;339.998880680546;340.000021011725;1949.53387850467;1788.56869158879;2112.76962616822;–;–
1079;9377158;158;;Waldsassen, St;66.5314;143.4;61.53;33.1;230.63;230.27;2569.66;3248.12;53.34;144.24;584.78;7894;6942;6750;3358;-14.4920192551305;-2.76577355229041;118.653239140237;101.457988877198;333;493;188;543;351;1532;1580;1730;57;58;128;100;-42;397;320;296;294;26;311;285;148;2;364;23;2;659;45;–;–;–;–;–;2422;1321;1101;181;•;•;451;440;506;1502;62.0148637489678;2465;1547;62.7586206896552;-45;1;7;15;21;19;3;66;65;2507;1097;7505;•;49;40;7;520;16730;6725;99.8;6438;95.6;6353;94.3141330166271;122;132;11;412;11;16;9;8;1;–;13;5;-2;10;1833;3590;246;1603;1741;17073;248;16473;34151;17;12;5;15;2;205;158;117;19;61;89;3171;97547.869;30762.4941658783;13685.64;4315.87511825922;3377;504.105090311987;84896;25139.4729049452;7315.424;65.994;732.471;3323.801;3176.996;395.008080445322;394.999352876464;379.999867444076;1082.64377682403;700.478614769868;1068.60026639041;375.143998816043;414.638500446296
1080;9377159;159;351;Wiesau, M;42.7054;93.44;63.7;15.91;204.21;175;1730.14;1524.46;342.24;166.59;446.56;4710;4127;4020;1965;-14.6496815286624;-2.59268233583717;110.278623273238;94.1231561695154;174;238;119;353;206;900;1036;994;36;19;78;70;-51;265;198;259;214;-16;135;155;97;2;234;19;–;–;–;–;–;–;1;1465;1365;886;479;281;8;749;163;213;232;981;71.8681318681319;1499;1116;74.4496330887258;-135;1;1;8;26;13;0;49;48;3073;1277;1733;•;16;32;4;458;15541;4112;100;4054;98.6;4023;97.8356031128405;118;125.6;10;104;3;5;3;3;–;–;3;–;–;3;1124;2268;194;1021;1053;10597;193;6800;28876;20;18;2;24;1;120;111;88;18;40;58;1998;59064.518;29561.8208208208;8236.872;4122.55855855856;2072;506.106497313141;49658;23966.2162162162;3283.637;39.283;489.972;1015.691;1731.883;349.991090520314;350;349.99958692593;812.379267689263;481.383720930233;846.702127659574;352.451261751608;329.968726731199
1081;9377444;444;;Gemeindefreie Gebiete;–;–;–;–;–;0;–;–;–;–;–;–;0;–;–;–;–;0;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;0;0;0;0;0;0;0;0;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;0;0;0;0;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
1082;9461000;461;;Bamberg;54.6213;681.09;477.43;421.97;618.68;527.11;880.69;1415.94;153.93;158.57;2746.87;69100;70635;77179;37165;11.6917510853835;9.26452891625964;1265.10435737825;1413.01720981326;4255;5175;1762;7895;7852;20485;14925;14830;743;812;864;846;-34;8666;9820;6105;8340;1480;2914;2908;1693;17;2977;211;2;941;65;8;5849;476;3;4705;54078;27708;26370;3820;101;17719;10040;9200;17018;37675;69.6678871260032;27748;11366;40.9615107395128;26309;15;10;4;6;0;1;36;21;•;•;–;•;667;711;41;14668;644693;73832;99.6;74006;99.9;74006;99.9;2551;107.3;30;559;36;308;83;75;–;8;280;146;43;91;12534;42902;8290;22150;12462;166669;3559;385117;684500;503;434;69;551;9;810;785;724;226;1019;1314;37999;1378858.738;36286.7111766099;250385.158;6589.25650675018;38819;539.512452746275;1124013;28955.2281099462;110509.408;45.725;11554.317;48376.543;50365.242;280.006123698714;424.99997241291;390.000008776814;1445.56893010844;864.422763483197;1400.42740722331;362.373618323806;422.721807222709
1083;9462000;462;;Bayreuth;66.8921;893.2;366.79;451.54;671.46;628.91;2242.97;1185.78;56.69;215.71;2826.98;69813;70808;73999;36035;5.99601793362268;4.50655293187209;1043.69860965765;1106.27896546569;3231;4558;1677;10197;6734;17246;14441;15915;569;606;826;826;-220;7493;7444;6352;6277;1167;2959;2887;1462;14;2985;206;2;1384;97;5;4159;334;3;3717;47549;23195;24354;3438;136;10394;8795;9962;18262;29189;61.3872005720415;26510;8168;30.8110147114297;21021;3;12;7;15;11;10;58;55;3037;•;2743;408;671;556;42;5900;258837;72295;100;72163;99.8;72163;99.8;136;167.6;32;1357;73;308;43;25;2;16;467;302;111;54;13276;42735;10898;18983;12854;161790;2497;174482;381487;477;392;85;494;11;1062;1020;770;496;1231;1544;36705;1298625.875;35380.0810516278;233348.789;6357.41149707124;38552;538.428234242539;1037510;26911.9630628761;147829.401;36.242;10937.062;90865.584;45861.675;249.996551010554;399.999926854227;389.999998950442;2019.16874052422;1606.30838785462;1951.21623208993;94.5606927731414;195.166166572054
1084;9463000;463;;Coburg;48.2869;743.13;285.78;227.05;469.39;398.92;1356.65;998.26;103.24;284.53;1969.35;42909;41023;41236;20065;-3.89894893845114;0.519220924847048;888.569061917581;853.92420791054;1946;2812;1075;3459;3087;9976;9201;9680;337;372;525;552;-180;3203;3274;3188;2915;359;1583;1527;911;10;1778;134;2;1383;92;4;2325;182;2;2621;33631;17520;16111;1594;45;10390;4577;10591;8028;23433;69.6767862983557;16740;6550;39.1278375149343;16883;2;1;6;4;5;4;22;20;•;•;1176;188;288;289;28;8304;413279;41101;100;41019;99.8;41019;99.8;–;148.4;23;335;38;178;35;26;–;9;131;23;44;64;9264;23830;3937;10762;9131;101313;1974;74645;142076;222;176;46;226;6;541;517;449;153;492;788;21292;831644.578;39059.0164380988;159694.308;7500.20232951343;22471;547.245628561687;663760;29538.5163099106;94978.019;26.989;4920.398;59052.641;30885.87;310.004594532506;310.00003150152;309.999994289794;2304.00550663465;2374.51141353128;2712.53266380419;–;–
1085;9464000;464;;Hof;58.0214;691.09;369.91;255.01;534.77;438.67;2522.3;730.94;132.19;157.61;2125.87;51108;44759;45950;22055;-10.0923534476012;2.66091735740297;880.868665977249;791.968286797656;2594;3266;1359;3774;3017;10861;10079;11000;389;478;621;670;-192;3816;3850;3042;2872;978;1830;1820;1049;11;2420;175;1;610;42;3;1982;160;1;3023;24403;11620;12783;2098;44;5176;6456;4239;8488;14356;58.8288325205917;16837;6805;40.4169388845994;7551;4;2;14;12;13;7;52;48;2135;•;1421;•;281;316;30;3445;120278;44543;99.9;44444;99.7;44444;99.7;58;120;16;460;20;87;17;15;–;2;132;117;-2;17;9543;27118;3872;14232;9014;111160;1129;87556;148311;270;214;56;291;7;753;738;681;213;810;1177;21691;664132.779;30617.8958554239;101834.01;4694.75865566364;22854;515.600676818951;559243;24470.2459088125;52057.515;43.762;7942.842;20282.455;23643.198;330.005278636604;409.999901924297;400.00001626912;1135.68469392207;668.052576464942;1089.95571360007;505.668048344169;597.655892460956
1086;9471111;111;;Altendorf;8.7042;41.56;25.23;5.92;55.29;47.94;380.44;106.26;103.32;61.61;145.71;1542;1959;2101;1036;36.2516212710765;7.24859622256253;177.241379310345;241.494252873563;138;178;69;132;130;601;498;355;19;21;24;19;2;145;183;98;151;32;145;129;68;–;–;–;–;–;–;–;–;–;–;–;1028;796;232;28;•;756;210;•;•;965;93.8715953307393;946;884;93.446088794926;81;0;0;1;1;0;2;4;4;•;•;–;–;18;19;5;831;34081;2036;100;2022;99.3;2022;99.3123772102161;–;112.7;1;•;1;4;11;9;1;1;16;–;7;9;557;933;21;318;594;4916;–;–;–;11;9;2;16;0;0;0;0;3;4;8;988;36261.724;36702.1497975708;5340.869;5405.73785425101;1137;561.481481481482;34906;30700.0879507476;2485.075;6.852;172.092;971.994;1330.796;300;300;320;1206.34708737864;773.67427184466;1325.9645631068;–;51.9016083254494
1087;9471115;115;401;Baunach, St;32.1366;86.97;22.37;16.62;113.18;108.62;994.5;1611.18;110.1;98.12;279.86;3174;4015;4056;2074;27.7882797731569;1.0211706102117;98.7554449284381;126.197884256378;224;362;122;290;243;996;1022;797;29;34;40;41;-7;218;223;161;211;12;241;225;122;2;487;32;–;–;–;–;–;–;–;–;925;489;436;43;•;367;322;80;•;701;75.7837837837838;1725;1502;87.0724637681159;-801;0;6;6;4;4;1;21;21;690;•;•;–;30;29;3;234;10678;4028;100;3965;98.4;3965;98.4359483614697;140;109.2;3;8;4;4;9;9;–;–;11;–;2;9;1165;1849;64;635;1150;9784;•;•;•;15;14;1;19;1;48;48;30;10;19;28;2043;76275.627;37335.1086637298;12240.63;5991.49779735683;2302;573.207171314741;65615;28503.4752389227;4516.374;25.996;314.304;1765.965;2401.306;329.98222899213;320;350.000160082474;1110.49274649619;675.560609786083;1162.6265060241;–;42.3268945022288
1088;9471117;117;;Bischberg;17.5472;125.29;32.03;21.72;80.39;80.11;700.43;660.31;45.24;35.71;286.46;5281;5998;6080;3011;15.1297102821435;1.3671223741247;300.911680911681;346.438746438746;325;522;203;439;317;1568;1455;1251;42;57;67;70;-13;433;404;358;355;49;310;291;164;2;322;21;–;–;–;–;–;–;–;–;911;406;505;88;•;239;330;130;•;725;79.582875960483;2458;2273;92.4735557363711;-1548;0;8;4;5;2;1;20;20;155;43;•;•;46;33;2;•;•;6022;100;6006;99.7;6006;99.7343075390236;108;122.5;–;–;15;25;8;7;1;–;12;3;1;8;1705;2852;162;1012;1678;14572;•;•;•;20;16;4;21;1;40;40;50;11;12;29;3020;119352.908;39520.8304635762;20516.598;6793.57549668874;3347;560.918384447796;101043;30189.1245891843;5400.94;20.153;456.872;1102.049;3801.586;314.989059080963;314.99941395073;399.999416948718;888.3125;308.159375;889.005592105263;249.874342105263;309.809492419248
1089;9471119;119;;Breitengüßbach;16.8579;96.7;73.11;67.68;130.8;115.68;590.19;490.89;99.25;60.31;393.8;3583;4499;4541;2206;26.7373709182249;0.933540786841519;212.514827995255;269.335705812574;251;356;151;312;263;1194;1148;866;44;52;57;52;0;284;217;243;210;7;218;186;116;2;183;14;–;–;–;–;–;–;–;–;1145;648;497;54;•;510;334;•;231;926;80.8733624454148;1990;1771;88.9949748743719;-845;0;5;5;3;0;2;15;15;348;•;•;•;23;25;5;217;6689;4529;100;4511;99.6;4511;99.5585963363496;–;114.6;4;91;7;11;10;7;–;3;28;–;22;6;1248;2110;94;765;1251;10781;111;5826;11452;36;29;7;36;1;80;78;59;11;24;33;2425;84852.603;34990.7641237113;13147.707;5421.73484536083;2696;589.547343100809;76917;28530.0445103858;4334.937;17.722;420.619;1215.696;2671.08;350.029626703535;349.999583947011;349.999885088379;954.831938325991;465.971145374449;986.646696035242;252.274889867841;203.391304347826
1090;9471120;120;408;Burgebrach, M;87.8371;128.21;66.55;25.68;277.64;275.48;4520.41;3180.93;73.11;272.84;652.22;5037;6502;6862;3484;36.231884057971;5.53675792063982;57.3428961748634;78.1193078324226;458;559;233;563;434;1876;1600;1139;80;75;70;64;11;399;354;305;280;74;312;274;189;2;560;44;–;–;–;–;–;–;–;–;2718;1625;1093;229;11;585;1408;150;564;1809;66.5562913907285;3116;2208;70.8600770218229;-399;1;27;25;28;12;11;104;103;2246;920;480;1488;37;38;3;304;9119;6088;90.6;6178;91.9;5768;85.8461080517934;274;131.5;9;129;22;45;22;18;1;3;38;3;12;23;1769;2896;188;926;1782;15488;•;•;•;16;13;3;17;1;73;71;44;3;33;48;3391;175880.637;51866.8938366264;39854.389;11752.9899734592;3744;564.961521050249;102716;27434.8290598291;11536.982;85.881;502.955;7189.528;3746.827;300;299.999403526352;300.0000322484;1704.88872469336;1824.47273533323;2065.87468597606;–;–
1091;9471122;122;407;Burgwindheim, M;37.3796;27.13;15.61;3.79;106.36;106.36;1291.95;2125.07;18.36;53.4;203.59;1350;1307;1292;668;-4.29629629629631;-1.14766641162969;36.115569823435;34.5639379347244;68;111;30;92;79;301;348;263;11;11;16;5;6;67;80;64;65;15;65;63;39;1;58;3;–;–;–;–;–;–;–;–;271;151;120;19;•;181;•;15;30;197;72.6937269372694;494;420;85.0202429149798;-223;1;6;9;6;7;3;32;31;1606;727;44;•;9;7;1;•;•;1165;90.2;1280;99.1;1280;99.0712074303406;6;112.6;2;•;1;–;1;1;–;–;1;–;-1;2;364;556;18;156;382;3208;–;–;–;6;6;–;7;0;0;0;0;•;3;•;603;21138.48;35055.5223880597;3060.725;5075.82918739635;612;484.177215189873;15634;25545.7516339869;1427.887;32.361;92.253;719.286;581.547;350;350;350.000192698277;1119.03369905956;866.265673981191;1174.00626959248;186.66144200627;222.541826554106
1092;9471123;123;;Buttenheim, M;30.0695;76.72;43.42;19.7;137.26;137.27;1496.51;996.75;9.05;103.62;343.27;2786;3433;3608;1826;29.5046661880833;5.09758228954267;92.6504822081809;119.986697705354;230;342;111;303;209;936;833;644;32;36;33;41;-5;213;194;160;173;21;200;170;112;1;212;13;–;–;–;–;–;–;–;–;1481;1088;393;128;3;634;625;67;152;1232;83.1870357866307;1580;1332;84.3037974683544;-100;0;10;11;8;10;4;43;43;727;231;•;•;23;24;3;•;•;3594;100;3584;99.7;3584;99.7217584863662;–;123.2;5;181;1;4;4;3;–;1;8;–;1;7;997;1537;45;464;1028;8467;125;7663;16045;30;22;8;30;1;61;60;34;11;17;37;1736;66550.649;38335.6273041475;10951.975;6308.741359447;1934;549.431818181818;58145;30064.632885212;3990.345;33.346;369.331;1404.283;2178.44;359.99136348915;359.999805053026;359.999655790935;1104.74667774086;661.486157253599;1132.18050941307;177.300110741971;114.721683744115
1093;9471128;128;407;Ebrach, M;32.2638;41.89;20.97;16;110.4;110.4;1141.52;1725.83;31.36;62.79;239.23;1774;1868;1805;985;1.74746335963923;-3.37259100642399;54.9907005579665;55.9516429014259;75;125;59;200;182;366;400;398;16;12;23;27;-15;237;239;216;239;0;91;81;36;1;62;4;1;566;36;–;–;–;–;–;478;256;222;43;•;81;178;•;158;344;71.9665271966527;645;511;79.2248062015504;-167;1;4;3;15;1;3;27;26;924;342;2482;•;10;6;2;•;•;1767;97;1745;95.8;1745;95.7738748627881;129;128.3;1;•;1;1;4;3;–;1;6;–;–;6;486;778;34;261;483;4215;159;7780;15934;6;4;2;5;1;51;45;37;9;14;18;810;24577.731;30342.8777777778;3075.538;3796.96049382716;868;478.764478764479;22545;25973.5023041475;1193.969;26.861;169.444;223.878;770.231;420.031274433151;419.998017053341;369.998553640225;651.374249863612;253.620294599018;642.444080741953;369.817785051828;469.177242888403
1094;9471131;131;;Frensdorf;43.9969;114.95;15.56;18.84;165.64;156.82;2369.88;1361.62;46.65;161.32;394.17;3541;4875;5060;2521;42.8974865857103;3.7948717948718;80.4772727272727;115;302;485;168;381;286;1400;1268;770;52;37;32;43;-6;306;242;241;219;23;308;288;154;2;374;27;–;–;–;–;–;–;–;–;390;206;184;9;9;169;100;23;89;237;60.7692307692308;2290;2137;93.3187772925764;-1900;0;12;27;10;4;7;60;60;1637;621;57;•;30;21;1;•;•;5023;100;5010;99.7;5010;99.7411905235915;–;105;11;80;10;16;15;13;1;1;20;4;2;14;1473;2154;56;553;1545;12112;–;–;–;14;10;4;11;0;0;0;0;14;15;27;2445;92728.824;37925.8993865031;14174.296;5797.25807770961;2710;551.261187957689;80705;29780.442804428;3627.38;62.426;326.108;447.65;2780.24;379.9975651327;379.999533897318;380.001269939819;718.293069306931;182.94;715.470693069307;326.283564356436;360.905109489051
1095;9471133;133;401;Gerach;7.7753;22.83;2.27;4.72;26.69;26.68;333.14;338.58;4.28;26.22;65.94;927;959;965;481;4.09924487594391;0.625651720542237;119.151670951157;124.035989717224;59;80;35;70;50;237;264;170;8;10;10;9;1;70;63;60;32;31;25;19;16;–;–;–;–;–;–;–;–;–;–;–;220;85;135;34;–;•;•;•;•;194;88.1818181818182;437;411;94.0503432494279;-217;1;0;0;0;0;1;2;1;•;•;–;–;4;4;–;–;–;919;100;918;99.9;918;99.8911860718172;43;107;–;–;3;3;4;4;–;–;4;–;–;4;314;445;7;125;313;2493;–;–;–;2;2;–;3;0;0;0;0;•;–;•;522;16500.718;31610.5708812261;2317.618;4439.88122605364;585;642.151481888035;15373;26278.6324786325;898.056;7.021;65.18;231.855;591.017;419.916267942584;420.001288742831;319.99847189932;953.350318471338;434.317409766454;996.630573248408;165.987261146497;204.647540983607
1096;9471137;137;;Gundelsheim;3.7733;69.6;5.84;20.51;56.64;56.64;166.6;19.62;3.77;16.8;160.12;2755;3276;3419;1672;24.1016333938294;4.36507936507937;730.769230769231;906.896551724138;191;272;90;229;149;842;767;879;38;23;34;47;-24;226;214;160;208;6;212;205;98;1;123;7;–;–;–;–;–;–;–;–;275;127;148;19;–;91;50;46;88;206;74.9090909090909;1277;1208;94.5967110415035;-1002;0;0;1;0;0;0;1;1;–;–;–;–;23;46;–;–;–;3391;99.9;3391;99.9;3391;99.9116087212729;111;110.4;4;56;8;17;4;2;2;–;7;1;1;5;986;1562;59;510;993;8232;•;•;•;19;9;10;12;1;50;50;47;3;4;12;1735;67809.433;39083.246685879;11316.857;6522.68414985591;1901;565.269104965804;59582;31342.4513413993;2903.994;2.548;270.58;323.977;2299.758;359.887005649718;360.000532190897;359.998636859324;849.617905207724;215.386483323581;859.383850204798;296.170860152136;302.444186046512
1097;9471140;140;;Hallstadt, St;14.5992;115.49;105.23;59.59;147.88;128.85;683.63;113.25;68.61;76.57;452.24;7436;8519;8399;4131;12.9505110274341;-1.40861603474586;509.315068493151;575.27397260274;472;627;235;631;573;2244;1980;1637;97;92;101;96;-4;675;653;639;606;47;525;485;204;2;365;25;–;–;–;–;–;–;–;–;7093;4545;2548;383;•;4134;•;692;483;6418;90.4835753559848;3750;3078;82.08;3340;2;4;6;6;0;2;20;18;•;•;•;•;81;80;5;3275;170405;8341;100;8337;100;8337;99.9520441194101;–;123.2;7;40;11;40;13;7;3;3;33;6;14;13;1953;4274;324;1977;1973;19808;•;•;•;61;45;16;56;1;65;65;59;16;41;51;4483;162153.687;36170.7979031898;26704.15;5956.75886683025;4862;590.837282780411;134664;27697.2439325381;26022.869;12.953;856.416;19213.723;5922.698;250.009650646593;250.000291914551;309.999982393556;3107.950435925;3711.74776065926;3769.83410963812;–;–
1098;9471142;142;;Heiligenstadt i.OFr.,M;76.6969;88.49;27.79;23.74;276.58;276.58;3696.04;3116.11;12.8;226.1;516.65;3492;3590;3545;1786;1.51775486827033;-1.25348189415043;45.5280312907432;46.2190352020861;179;301;105;249;200;802;905;804;33;31;46;62;-31;214;161;166;168;-7;200;172;82;1;121;8;–;–;–;–;–;–;–;–;716;400;316;37;11;387;90;42;186;333;46.5083798882682;1568;1186;75.6377551020408;-853;1;31;57;22;6;9;126;125;1936;629;1779;147;12;12;2;•;•;3541;99.6;3120;87.8;2238;62.9535864978903;224;122.7;4;44;7;18;3;2;1;–;5;–;-1;6;1012;1571;85;476;1010;8959;406;21397;57304;9;7;2;9;1;122;120;96;10;15;38;1717;57518.047;33499.1537565521;7958.607;4635.18171228888;1872;523.782876329043;51109;27301.8162393162;2754.931;112.981;311.338;524.446;1796.223;490.007373032051;490.00283295036;379.999149701181;774.727502812149;265.770809898763;742.432227221597;344.923509561305;397.967176004527
